00731 復華富時高息低波--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/07,1303,南亞,"1,225",3.11,"61,250",0.02,2.8285,TW0001303006
2024/07,2002,中鋼,"2,788",3.29,"64,682",0.02,1.9679,TW0002002003
2024/07,2303,聯電,"2,773",7.1,"139,759",0.02,-4.3642,TW0002303005
2024/07,2308,台達電,508,10.7,"210,566",0.02,6.9679,TW0002308004
2024/07,2317,鴻海,993,9.99,"196,614",0.01,-5.0335,TW0002317005
2024/07,2412,中華電,897,5.54,"108,986",0.01,0.6999,TW0002412004
2024/07,2891,中信金,"4,310",7.77,"153,005",0.02,-1.7243,TW0002891009
2024/07,3034,聯詠,135,3.59,"70,605",0.02,-8.8513,TW0003034005
2024/07,3711,日月光投控,796,6.07,"119,400",0.02,-8.1642,TW0003711008
2024/07,M1200,食品工業,,4.82,"94,891",,2.3292,
2024/07,M1300,塑膠工業,,3.11,"61,250",,0.7967,
2024/07,M2000,鋼鐵工業,,3.29,"64,682",,-2.4315,
2024/07,M2300,電子工業,,42.98,"845,930",,-5.3369,
2024/07,M2800,金融業(合計),,7.77,"153,005",,3.2236,
2024/07,MTSE,國內上市,,61.97,"1,219,757",,-3.6162,
2024/07,TT99,基金總規模,,,"1,968,354",,,
2024/06,1102,亞泥,544,1.27,"23,842",0.02,5.5354,TW0001102002
2024/06,1216,統一,"1,065",4.61,"86,546",0.02,1.625,TW0001216000
2024/06,1301,台塑,829,2.54,"47,685",0.01,-11.9449,TW0001301000
2024/06,1303,南亞,"1,154",3.03,"56,884",0.01,-7.331,TW0001303006
2024/06,1402,遠東新,650,1.22,"22,904",0.01,4.29,TW0001402006
2024/06,1722,台肥,164,0.56,"10,513",0.02,0.7836,TW0001722007
2024/06,2002,中鋼,"2,625",3.23,"60,638",0.02,-2.7368,TW0002002003
2024/06,2006,東和鋼鐵,135,0.5,"9,387",0.02,0.7237,TW0002006004
2024/06,2027,大成鋼,371,0.71,"13,329",0.02,-6.3886,TW0002027000
2024/06,2303,聯電,"2,612",7.75,"145,494",0.02,1.2727,TW0002303005
2024/06,2308,台達電,480,9.91,"186,045",0.02,21.4338,TW0002308004
2024/06,2317,鴻海,917,10.45,"196,183",0.01,24.4188,TW0002317005
2024/06,2337,旺宏,396,0.55,"10,325",0.02,-2.2716,TW0002337003
2024/06,2347,聯強,300,1.17,"21,965",0.02,-9.8918,TW0002347002
2024/06,2379,瑞昱,105,3.05,"57,259",0.02,0.5525,TW0002379005
2024/06,2385,群光,130,1.18,"22,153",0.02,-4.2244,TW0002385002
2024/06,2412,中華電,845,5.65,"106,070",0.01,-1.953,TW0002412004
2024/06,2474,可成,134,1.66,"31,164",0.02,3.3407,TW0002474004
2024/06,2891,中信金,"4,057",8.18,"153,567",0.02,6.9211,TW0002891009
2024/06,2912,統一超,124,1.81,"33,980",0.01,1.2963,TW0002912003
2024/06,2915,潤泰全,121,0.44,"8,260",0.01,-0.1463,TW0002915006
2024/06,3034,聯詠,127,4.1,"76,971",0.02,2.1921,TW0003034005
2024/06,3045,台灣大,330,1.88,"35,294",0.01,1.4218,TW0003045001
2024/06,3702,大聯大,328,1.57,"29,474",0.02,4.1765,TW0003702007
2024/06,3711,日月光投控,750,6.73,"126,345",0.02,7.3248,TW0003711008
2024/06,4904,遠傳,393,1.76,"33,041",0.01,0.7187,TW0004904008
2024/06,4919,新唐,35,0.24,"4,506",0.01,0.0001,TW0004919006
2024/06,4938,和碩,453,2.52,"47,309",0.02,2.4327,TW0004938006
2024/06,4958,臻鼎-KY,139,0.96,"18,023",0.01,9.2104,KYG989221000
2024/06,5522,遠雄,63,0.27,"5,069",0.01,-6.4763,TW0005522007
2024/06,5871,中租-KY,312,2.55,"47,872",0.02,0.9867,KYG202881093
2024/06,5876,上海商銀,828,2.03,"38,110",0.02,-0.0001,TW0005876007
2024/06,6176,瑞儀,98,0.99,"18,586",0.02,1.5673,TW0006176001
2024/06,6239,力成,150,1.5,"28,160",0.02,5.618,TW0006239007
2024/06,9904,寶成,493,0.92,"17,272",0.02,-3.609,TW0009904003
2024/06,9910,豐泰,109,0.9,"16,896",0.01,2.9865,TW0009910000
2024/06,9917,中保科,61,0.43,"8,073",0.01,10.5791,TW0009917005
2024/06,M1100,水泥工業,,1.27,"23,842",,3.9127,
2024/06,M1200,食品工業,,4.61,"86,546",,1.6986,
2024/06,M1300,塑膠工業,,5.57,"104,568",,-7.3895,
2024/06,M1400,紡織纖維,,1.22,"22,904",,3.8768,
2024/06,M1700,化學生技醫療,,0.56,"10,513",,6.7613,
2024/06,M2000,鋼鐵工業,,4.44,"83,354",,-1.8163,
2024/06,M2300,電子工業,,63.62,"1,194,368",,12.1206,
2024/06,M2500,建材營造,,0.27,"5,069",,-1.0582,
2024/06,M2800,金融業(合計),,10.21,"191,677",,4.3641,
2024/06,M2900,貿易百貨,,2.25,"42,240",,0.9907,
2024/06,M3700,運動休閒,,1.82,"34,168",,-2.3639,
2024/06,M9900,其他,,2.98,"55,945",,1.3954,
2024/06,MTSE,國內上市,,98.82,"1,855,193",,8.7752,
2024/06,TT99,基金總規模,,,"1,877,346",,,
2024/05,1216,統一,"1,162",4.34,"92,960",0.02,4.5752,TW0001216000
2024/05,1303,南亞,"1,259",3.13,"66,979",0.02,-6.1729,TW0001303006
2024/05,2002,中鋼,"2,991",3.32,"71,036",0.02,-4.4266,TW0002002003
2024/05,2303,聯電,"2,845",7.31,"156,475",0.02,8.4813,TW0002303005
2024/05,2308,台達電,524,7.96,"170,300",0.02,1.4041,TW0002308004
2024/05,2317,鴻海,"1,842",14.8,"316,824",0.01,10.2563,TW0002317005
2024/05,2412,中華電,922,5.51,"118,016",0.01,3.2257,TW0002412004
2024/05,2891,中信金,"4,420",7.31,"156,468",0.02,3.8124,TW0002891009
2024/05,3034,聯詠,138,3.82,"81,834",0.02,-4.0455,TW0003034005
2024/05,3711,日月光投控,828,6.07,"129,996",0.02,6.0811,TW0003711008
2024/05,M1200,食品工業,,4.34,"92,960",,4.1875,
2024/05,M1300,塑膠工業,,3.13,"66,979",,-4.7827,
2024/05,M2000,鋼鐵工業,,3.32,"71,036",,-0.1991,
2024/05,M2300,電子工業,,45.48,"973,445",,4.9547,
2024/05,M2800,金融業(合計),,7.31,"156,468",,3.7046,
2024/05,MTSE,國內上市,,63.59,"1,360,888",,3.8128,
2024/05,TT99,基金總規模,,,"2,140,200",,,
2024/04,1216,統一,569,4.27,"43,529",0.01,-1.29,TW0001216000
2024/04,1303,南亞,617,3.43,"34,984",0.01,1.2502,TW0001303006
2024/04,2002,中鋼,"1,466",3.57,"36,430",0.01,3.9749,TW0002002003
2024/04,2303,聯電,"1,394",6.93,"70,676",0.01,-2.8735,TW0002303005
2024/04,2308,台達電,256,8.05,"82,048",0.01,-6.0118,TW0002308004
2024/04,2317,鴻海,896,13.71,"139,776",0.01,3.9999,TW0002317005
2024/04,2412,中華電,452,5.5,"56,048",0.01,-1.5874,TW0002412004
2024/04,2891,中信金,"2,166",7.24,"73,861",0.01,3.177,TW0002891009
2024/04,3034,聯詠,68,4.12,"42,024",0.01,2.3177,TW0003034005
2024/04,3711,日月光投控,406,5.89,"60,088",0.01,-8.0743,TW0003711008
2024/04,M1200,食品工業,,4.27,"43,529",,-0.9252,
2024/04,M1300,塑膠工業,,3.43,"34,984",,1.1105,
2024/04,M2000,鋼鐵工業,,3.57,"36,430",,4.6637,
2024/04,M2300,電子工業,,44.19,"450,660",,-0.9679,
2024/04,M2800,金融業(合計),,7.24,"73,861",,1.279,
2024/04,MTSE,國內上市,,62.71,"639,463",,0.5034,
2024/04,TT99,基金總規模,,,"1,019,760",,,
2024/03,1102,亞泥,281,1.17,"11,605",0.01,2.1014,TW0001102002
2024/03,1216,統一,549,4.29,"42,552",0.01,1.0431,TW0001216000
2024/03,1301,台塑,428,2.97,"29,459",0.01,-3.9052,TW0001301000
2024/03,1303,南亞,593,3.35,"33,228",0.01,-6.1978,TW0001303006
2024/03,1402,遠東新,334,1.12,"11,109",0.01,1.994,TW0001402006
2024/03,1434,福懋,116,0.26,"2,579",0.01,-5.9323,TW0001434009
2024/03,1722,台肥,83,0.53,"5,257",0.01,-5.4053,TW0001722007
2024/03,2002,中鋼,"1,411",3.4,"33,724",0.01,-2.8455,TW0002002003
2024/03,2006,東和鋼鐵,69,0.48,"4,761",0.01,-5.1271,TW0002006004
2024/03,2027,大成鋼,215,0.79,"7,836",0.01,1.6711,TW0002027000
2024/03,2303,聯電,"1,342",7.06,"70,027",0.01,6.8578,TW0002303005
2024/03,2308,台達電,247,8.49,"84,211",0.01,15.7894,TW0002308004
2024/03,2317,鴻海,872,13.19,"130,830",0.01,45.6311,TW0002317005
2024/03,2337,旺宏,204,0.55,"5,455",0.01,-6.1512,TW0002337003
2024/03,2347,聯強,155,1.23,"12,200",0.01,1.4138,TW0002347002
2024/03,2379,瑞昱,54,3.05,"30,253",0.01,-1.5817,TW0002379005
2024/03,2385,群光,70,1.57,"15,573",0.01,18.4001,TW0002385002
2024/03,2412,中華電,435,5.53,"54,851",0.01,4.5643,TW0002412004
2024/03,2474,可成,69,1.52,"15,077",0.01,11.1676,TW0002474004
2024/03,2891,中信金,"2,086",6.95,"68,936",0.01,12.415,TW0002891009
2024/03,2912,統一超,64,1.72,"17,060",0.01,-1.1132,TW0002912003
2024/03,2915,潤泰全,65,0.39,"3,868",0.01,0.3379,TW0002915006
2024/03,3034,聯詠,66,4.02,"39,874",0.01,0.4991,TW0003034005
2024/03,3045,台灣大,209,2.17,"21,524",0.01,4.0403,TW0003045001
2024/03,3189,景碩,31,0.31,"3,075",0.01,2.0684,TW0003189007
2024/03,3665,貿聯-KY,17,0.44,"4,364",0.01,6.8041,KYG114741062
2024/03,3702,大聯大,169,1.63,"16,168",0.01,3.3406,TW0003702007
2024/03,3711,日月光投控,391,6.35,"62,985",0.01,15.8272,TW0003711008
2024/03,4904,遠傳,202,1.66,"16,465",0.01,3.5577,TW0004904008
2024/03,4919,新唐,19,0.23,"2,281",0,-5.0387,TW0004919006
2024/03,4938,和碩,234,2.41,"23,905",0.01,19.298,TW0004938006
2024/03,4958,臻鼎-KY,72,0.91,"9,026",0.01,24.3782,KYG989221000
2024/03,5522,遠雄,33,0.19,"1,885",0,1.7792,TW0005522007
2024/03,5871,中租-KY,161,2.79,"27,674",0.01,-1.4328,KYG202881093
2024/03,5876,上海商銀,429,2.09,"20,730",0.01,7.4444,TW0005876007
2024/03,6176,瑞儀,51,0.87,"8,629",0.01,14.5762,TW0006176001
2024/03,6239,力成,79,1.6,"15,870",0.01,28.5259,TW0006239007
2024/03,9904,寶成,255,0.93,"9,225",0.01,18.5246,TW0009904003
2024/03,9910,豐泰,57,0.92,"9,125",0.01,-3.0209,TW0009910000
2024/03,9917,中保科,32,0.39,"3,868",0.01,2.9535,TW0009917005
2024/03,M1100,水泥工業,,1.17,"11,605",,1.1053,
2024/03,M1200,食品工業,,4.29,"42,552",,1.8505,
2024/03,M1300,塑膠工業,,6.32,"62,687",,-4.6368,
2024/03,M1400,紡織纖維,,1.38,"13,688",,0.526,
2024/03,M1700,化學生技醫療,,0.53,"5,257",,-0.2184,
2024/03,M2000,鋼鐵工業,,4.67,"46,321",,-1.7578,
2024/03,M2300,電子工業,,64.79,"642,644",,9.2822,
2024/03,M2500,建材營造,,0.19,"1,885",,10.6883,
2024/03,M2800,金融業(合計),,9.04,"89,667",,6.3452,
2024/03,M2900,貿易百貨,,2.11,"20,929",,0.6381,
2024/03,M3700,運動休閒,,1.85,"18,350",,3.8273,
2024/03,M9900,其他,,3.18,"31,542",,-1.1667,
2024/03,MTSE,國內上市,,99.52,"987,127",,6.9999,
2024/03,TT99,基金總規模,,,"991,888",,,
2024/02,1303,南亞,681,4.2,"40,656",0.01,-1.9704,TW0001303006
2024/02,2317,鴻海,899,9.57,"92,597",0.01,0.4876,TW0002317005
2024/02,2357,華碩,85,4,"38,675",0.01,2.1325,TW0002357001
2024/02,2382,廣達,321,7.7,"74,472",0.01,-6.0729,TW0002382009
2024/02,2881,富邦金,934,6.56,"63,492",0.01,5.4263,TW0002881000
2024/02,2882,國泰金,"1,110",5.17,"50,017",0.01,2.0385,TW0002882008
2024/02,2885,元大金,"1,466",4.16,"40,240",0.01,1.4789,TW0002885001
2024/02,2891,中信金,"2,198",6.68,"64,621",0.01,3.3392,TW0002891009
2024/02,3231,緯創,344,4.11,"39,732",0.01,0.8732,TW0003231007
2024/02,3711,日月光投控,412,5.92,"57,268",0.01,2.206,TW0003711008
2024/02,M1300,塑膠工業,,4.2,"40,656",,-0.668,
2024/02,M2300,電子工業,,31.3,"302,744",,7.261,
2024/02,M2800,金融業(合計),,22.58,"218,370",,2.8429,
2024/02,MTSE,國內上市,,58.08,"561,770",,6.0213,
2024/02,TT99,基金總規模,,,"967,229",,,
2024/01,1303,南亞,695,4.36,"42,326",0.01,-8.4212,TW0001303006
2024/01,2317,鴻海,879,9.28,"90,098",0.01,-1.9137,TW0002317005
2024/01,2357,華碩,87,3.99,"38,759",0.01,-8.9886,TW0002357001
2024/01,2382,廣達,328,8.34,"81,016",0.01,10.0221,TW0002382009
2024/01,2881,富邦金,955,6.34,"61,578",0.01,-0.4629,TW0002881000
