00692 富邦公司治理--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/09,2303,聯電,"7,143",1.33,"384,305",0.06,-3.0634,TW0002303005
2024/09,2308,台達電,"1,481",1.95,"563,455",0.06,-4.7561,TW0002308004
2024/09,2317,鴻海,"7,921",5.14,"1,485,210",0.06,1.626,TW0002317005
2024/09,2330,台積電,"14,822",49.09,"14,184,623",0.06,1.8084,TW0002330008
2024/09,2352,佳世達,"1,156",0.15,"43,343",0.06,4.6024,TW0002352002
2024/09,2356,英業達,"2,078",0.31,"89,575",0.06,-5.4824,TW0002356003
2024/09,2357,華碩,423,0.81,"234,051",0.06,2.9796,TW0002357001
2024/09,2362,藍天,380,0.08,"23,116",0.06,3.2258,TW0002362001
2024/09,2371,大同,"1,352",0.23,"66,459",0.06,7.3144,TW0002371002
2024/09,2382,廣達,"2,211",2.02,"583,682",0.06,-1.4923,TW0002382009
2024/09,2385,群光,440,0.25,"72,238",0.06,1.2346,TW0002385002
2024/09,2395,研華,494,0.55,"158,923",0.06,-7.8797,TW0002395001
2024/09,2412,中華電,"4,444",1.93,"557,676",0.06,1.2098,TW0002412004
2024/09,2439,美律,156,0.07,"20,227",0.06,-4.7619,TW0002439007
2024/09,2454,聯發科,915,3.72,"1,074,899",0.06,-5.2418,TW0002454006
2024/09,2504,國產,663,0.12,"34,674",0.06,-4.5621,TW0002504008
2024/09,2515,中工,947,0.04,"11,558",0.06,-8.6143,TW0002515004
2024/09,2603,長榮,"1,236",0.86,"248,498",0.06,6.9149,TW0002603008
2024/09,2606,裕民,466,0.09,"26,006",0.06,2.0108,TW0002606001
2024/09,2618,長榮航,"3,082",0.4,"115,581",0.06,6.0819,TW0002618006
2024/09,2633,台灣高鐵,"1,464",0.15,"43,343",0.03,-1.0037,TW0002633005
2024/09,2634,漢翔,540,0.09,"26,006",0.06,-2.8225,TW0002634003
2024/09,2801,彰銀,"6,457",0.4,"115,581",0.06,1.4163,TW0002801008
2024/09,2809,京城銀,619,0.12,"34,674",0.06,4.283,TW0002809001
2024/09,2834,臺企銀,"5,254",0.29,"83,796",0.06,0.9493,TW0002834009
2024/09,2838,聯邦銀,"2,237",0.12,"34,674",0.06,0.3236,TW0002838000
2024/09,2845,遠東銀,"2,495",0.12,"34,674",0.06,-1.7667,TW0002845005
2024/09,2855,統一證,856,0.08,"23,116",0.06,2.0797,TW0002855004
2024/09,2880,華南金,"7,870",0.7,"202,266",0.06,0.7843,TW0002880002
2024/09,2881,富邦金,"7,799",2.44,"705,041",0.06,3.2861,TW0002881000
2024/09,2882,國泰金,"8,386",1.93,"557,676",0.06,4.7244,TW0002882008
2024/09,2884,玉山金,"9,168",0.89,"257,167",0.06,-0.532,TW0002884004
2024/09,2885,元大金,"7,383",0.81,"234,051",0.06,-0.627,TW0002885001
2024/09,2886,兆豐金,"8,455",1.15,"332,294",0.06,0.8987,TW0002886009
2024/09,2887,台新金,"7,381",0.47,"135,807",0.06,-0.5406,TW0002887007
2024/09,2889,國票金,"2,098",0.11,"31,785",0.06,-3.8093,TW0002889003
2024/09,2890,永豐金,"7,268",0.61,"176,260",0.06,1.0419,TW0002890001
2024/09,2891,中信金,"11,172",1.33,"384,305",0.06,5.3599,TW0002891009
2024/09,2892,第一金,"8,015",0.76,"219,603",0.06,0.5507,TW0002892007
2024/09,2912,統一超,597,0.61,"176,260",0.06,4.796,TW0002912003
