00733 富邦臺灣中小--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/03,3694,海華,151,0.2,"7,725",0.1,0,TW0003694006
2024/03,3706,神達,"1,695",2.26,"87,296",0.14,24.7811,TW0003706008
2024/03,4766,南寶,161,1.3,"50,215",0.13,3.3223,TW0004766001
2024/03,4958,臻鼎-KY,"1,088",3.52,"135,966",0.11,24.3782,KYG989221000
2024/03,5269,祥碩,59,3.66,"141,374",0.09,1.6985,TW0005269005
2024/03,5515,建國,298,0.16,"6,180",0.12,17.2317,TW0005515001
2024/03,6139,亞翔,262,1.63,"62,962",0.11,42.7299,TW0006139009
2024/03,6164,華興,157,0.06,"2,318",0.16,-9.2026,TW0006164007
2024/03,6205,詮欣,109,0.22,"8,498",0.13,-5.3593,TW0006205008
2024/03,6239,力成,"1,196",6.21,"239,872",0.16,28.5259,TW0006239007
2024/03,6285,啟碁,613,2.46,"95,022",0.13,0.9772,TW0006285000
2024/03,6415,矽力*-KY,558,4.74,"183,091",0.15,-20.8715,KYG8190F1028
2024/03,6689,伊雲谷,83,0.24,"9,270",0.12,-10.4417,TW0006689003
2024/03,6695,芯鼎,91,0.15,"5,794",0.1,-23.7127,TW0006695000
2024/03,6715,嘉基,50,0.24,"9,270",0.08,0.813,TW0006715006
2024/03,6719,力智,104,0.8,"30,901",0.13,-5.4141,TW0006719008
2024/03,6756,威鋒電子,47,0.26,"10,043",0.07,-19.7763,TW0006756000
2024/03,6782,視陽,84,0.5,"19,313",0.13,-11.9231,TW0006782006
2024/03,6799,來頡,57,0.25,"9,657",0.13,-13.6246,TW0006799000
2024/03,8039,台虹,276,0.33,"12,747",0.13,1.2061,TW0008039009
2024/03,8103,瀚荃,113,0.14,"5,408",0.14,1.2739,TW0008103003
2024/03,M1600,電器電纜,,0.44,"16,996",,6.3257,
2024/03,M1700,化學生技醫療,,1.93,"74,550",,-0.2184,
2024/03,M1800,玻璃陶瓷,,0.15,"5,794",,-6.4774,
2024/03,M2000,鋼鐵工業,,0.37,"14,292",,-1.7578,
2024/03,M2200,汽車工業,,0.23,"8,884",,-0.7126,
2024/03,M2300,電子工業,,93.82,"3,623,958",,9.2822,
2024/03,M2500,建材營造,,0.77,"29,743",,10.6883,
2024/03,M2600,航運業,,0.89,"34,378",,-1.7881,
2024/03,M3600,數位雲端,,0.24,"9,270",,-11.427,
2024/03,MTSE,國內上市,,98.84,"3,817,864",,6.9999,
2024/03,TT99,基金總規模,,,"3,862,671",,,
2024/02,2324,仁寶,"7,120",6.84,"259,880",0.16,1.813,TW0002324001
2024/02,2353,宏碁,"5,031",5.98,"227,150",0.17,-1.9543,TW0002353000
2024/02,2356,英業達,"5,355",7.75,"294,525",0.15,0.1821,TW0002356003
2024/02,2376,技嘉,860,7.81,"296,700",0.14,11.6504,TW0002376001
2024/02,2377,微星,"1,187",5.97,"226,717",0.14,4.945,TW0002377009
2024/02,2385,群光,"1,095",5.4,"205,313",0.14,13.9819,TW0002385002
2024/02,3017,奇鋐,565,7.91,"300,580",0.15,25.0294,TW0003017000
2024/02,3533,嘉澤,164,4.42,"168,100",0.15,3.745,TW0003533006
2024/02,6239,力成,"1,227",5.04,"191,412",0.16,7.2166,TW0006239007
2024/02,6415,矽力*-KY,572,6.28,"238,524",0.15,8.1712,KYG8190F1028
2024/02,M2300,電子工業,,63.41,"2,408,900",,7.261,
2024/02,MTSE,國內上市,,63.41,"2,408,900",,6.0213,
2024/02,TT99,基金總規模,,,"3,799,124",,,
2024/01,2324,仁寶,"6,538",7.21,"234,387",0.15,-10.0374,TW0002324001
2024/01,2353,宏碁,"4,620",6.54,"212,751",0.15,-14.4052,TW0002353000
2024/01,2356,英業達,"4,917",8.3,"269,943",0.14,3.9771,TW0002356003
2024/01,2376,技嘉,789,7.5,"243,801",0.12,16.1655,TW0002376001
2024/01,2377,微星,"1,090",6.1,"198,380",0.13,-10.7845,TW0002377009
2024/01,2385,群光,"1,005",5.08,"165,323",0.13,-6.0001,TW0002385002
2024/01,3017,奇鋐,519,6.79,"220,835",0.14,26.4489,TW0003017000
2024/01,3533,嘉澤,151,4.59,"149,188",0.14,-7.6635,TW0003533006
2024/01,6239,力成,"1,126",5.04,"163,833",0.15,3.1915,TW0006239007
2024/01,6415,矽力*-KY,526,6.23,"202,773",0.14,-22.9,KYG8190F1028
2024/01,M2300,電子工業,,63.37,"2,061,214",,1.6066,
2024/01,MTSE,國內上市,,63.37,"2,061,214",,-0.2299,
2024/01,TT99,基金總規模,,,"3,252,824",,,
2023/12,1339,昭輝,87,0.26,"5,595",0.12,-3.3231,TW0001339000
2023/12,1515,力山,342,0.82,"17,646",0.19,-10.8808,TW0001515005
2023/12,1522,堤維西,414,0.78,"16,785",0.13,2.1439,TW0001522001
2023/12,1524,耿鼎,270,0.42,"9,038",0.16,11.8729,TW0001524007
2023/12,1560,中砂,280,2.5,"53,799",0.19,4.3477,TW0001560001
2023/12,1568,倉佑,144,0.22,"4,734",0.14,-2.2288,TW0001568004
2023/12,1618,合機,290,0.44,"9,469",0.15,12.7809,TW0001618007
2023/12,2020,美亞,436,0.65,"13,988",0.2,6.1257,TW0002020005
2023/12,2233,宇隆,88,0.57,"12,266",0.15,-6.7116,TW0002233004
2023/12,2236,百達-KY,46,0.15,"3,228",0.09,-10.9564,KYG693691092
2023/12,2305,全友,133,0.14,"3,013",0.06,-1.9441,TW0002305000
2023/12,2313,華通,"2,459",8.08,"173,877",0.21,-3.5472,TW0002313004
2023/12,2316,楠梓電,344,0.62,"13,342",0.19,5.5784,TW0002316007
2023/12,2385,群光,"1,478",12.02,"258,663",0.19,9.7176,TW0002385002
2023/12,2405,輔信,747,0.63,"13,557",0.22,4.0115,TW0002405008
2023/12,2427,三商電,205,0.24,"5,165",0.1,-7.3399,TW0002427002
2023/12,2458,義隆,634,4.79,"103,078",0.21,7.2607,TW0002458007
2023/12,2486,一詮,423,0.92,"19,798",0.19,1.0799,TW0002486008
2023/12,2540,愛山林,307,1.23,"26,469",0.08,0.3489,TW0002540002
2023/12,2605,新興,"1,316",1.55,"33,355",0.22,12.1682,TW0002605003
2023/12,2612,中航,161,0.38,"8,177",0.08,7.9702,TW0002612009
2023/12,2816,旺旺保,187,0.33,"7,101",0.08,-1.4287,TW0002816006
2023/12,3014,聯陽,332,2.32,"49,925",0.21,-3.834,TW0003014007
2023/12,3032,偉訓,163,0.52,"11,190",0.14,-4.8545,TW0003032009
2023/12,3051,力特,302,0.51,"10,975",0.18,3.5663,TW0003051009
2023/12,3450,聯鈞,318,0.92,"19,798",0.22,4.1805,TW0003450003
2023/12,3592,瑞鼎,149,2.77,"59,609",0.2,-0.497,TW0003592002
2023/12,3617,碩天,148,1.4,"30,127",0.16,-8.9685,TW0003617007
2023/12,3715,定穎投控,600,2.41,"51,862",0.22,-15.1962,TW0003715009
2023/12,4763,材料-KY,102,3.78,"81,343",0.12,-10.0338,KYG5138S1057
2023/12,4977,眾達-KY,170,0.61,"13,127",0.21,-4.5679,KYG6956N1034
2023/12,5215,科嘉-KY,109,0.3,"6,456",0.17,-8.8099,KYG530791022
2023/12,5258,虹堡,196,1.13,"24,317",0.19,-15.0684,TW0005258008
2023/12,5269,祥碩,82,6.92,"148,914",0.12,26.0416,TW0005269005
2023/12,6139,亞翔,365,2.88,"61,976",0.16,16.4381,TW0006139009
2023/12,6155,鈞寶,154,0.19,"4,089",0.18,-5.5062,TW0006155005
2023/12,6197,佳必琪,177,0.69,"14,848",0.14,-7.379,TW0006197007
2023/12,6271,同欣電,441,3.23,"69,508",0.21,-6.2498,TW0006271000
2023/12,6442,光聖,135,0.44,"9,469",0.2,-4.8715,TW0006442007
2023/12,6449,鈺邦,111,0.36,"7,747",0.13,5.4631,TW0006449002
2023/12,6515,穎崴,64,2.5,"53,799",0.18,8.2582,TW0006515000
2023/12,6531,愛普*,319,6.95,"149,560",0.2,0.2137,TW0006531007
2023/12,6585,鼎基,52,0.33,"7,101",0.08,1.1153,TW0006585003
2023/12,6715,嘉基,68,0.54,"11,620",0.11,16.7809,TW0006715006
2023/12,6719,力智,142,2.07,"44,545",0.17,11.9429,TW0006719008
2023/12,8016,矽創,262,3.38,"72,736",0.22,-3.8062,TW0008016007
2023/12,8046,南電,506,5.91,"127,180",0.08,1.4115,TW0008046004
2023/12,8081,致新,180,2.21,"47,558",0.21,-1.3083,TW0008081001
2023/12,8112,至上,"1,088",3.06,"65,849",0.21,8.2288,TW0008112004
2023/12,9958,世紀鋼,396,3.21,"69,077",0.17,5.1206,TW0009958009
2023/12,M1500,電機機械,,3.32,"71,444",,1.2135,
2023/12,M1600,電器電纜,,0.44,"9,469",,1.3409,
2023/12,M1700,化學生技醫療,,3.78,"81,343",,-0.3039,
2023/12,M2000,鋼鐵工業,,3.86,"83,065",,5.2692,
2023/12,M2200,汽車工業,,2.4,"51,647",,0.1534,
2023/12,M2300,電子工業,,81.66,"1,757,275",,3.8654,
2023/12,M2500,建材營造,,1.23,"26,469",,3.3875,
2023/12,M2600,航運業,,1.93,"41,532",,11.7011,
2023/12,M2800,金融業(合計),,0.33,"7,101",,0.888,
2023/12,M9900,其他,,0.33,"7,101",,0.8778,
2023/12,MTSE,國內上市,,99.28,"2,136,446",,2.8508,
2023/12,TT99,基金總規模,,,"2,151,940",,,
2023/11,2313,華通,"2,327",8.58,"170,569",0.2,38.8257,TW0002313004
2023/11,2385,群光,"1,399",11.23,"223,141",0.18,28.1123,TW0002385002
2023/11,2458,義隆,600,4.57,"90,900",0.2,5.2081,TW0002458007
2023/11,4763,材料-KY,96,4.28,"85,152",0.11,-7.9036,KYG5138S1057
2023/11,5269,祥碩,78,5.65,"112,320",0.11,9.5058,TW0005269005
2023/11,6271,同欣電,418,3.53,"70,224",0.2,25.3732,TW0006271000
2023/11,6531,愛普*,302,7.11,"141,336",0.19,31.0925,TW0006531007
2023/11,8016,矽創,248,3.61,"71,672",0.21,1.4037,TW0008016007
2023/11,8046,南電,479,5.98,"118,792",0.07,5.0848,TW0008046004
2023/11,9958,世紀鋼,375,3.13,"62,250",0.16,10.2987,TW0009958009
2023/11,M1700,化學生技醫療,,4.28,"85,152",,4.2071,
2023/11,M2000,鋼鐵工業,,3.13,"62,250",,7.7173,
2023/11,M2300,電子工業,,50.27,"998,954",,9.9228,
2023/11,MTSE,國內上市,,57.68,"1,146,356",,8.953,
2023/11,TT99,基金總規模,,,"1,987,340",,,
2023/10,2313,華通,"2,294",7.04,"121,123",0.19,-0.3773,TW0002313004
2023/10,2385,群光,"1,379",9.98,"171,686",0.18,7.7922,TW0002385002
2023/10,2458,義隆,592,4.96,"85,248",0.19,9.4761,TW0002458007
2023/10,4763,材料-KY,95,5.35,"91,960",0.11,0.3482,KYG5138S1057
2023/10,5269,祥碩,77,5.89,"101,255",0.11,13.8527,TW0005269005
2023/10,6531,愛普*,297,6.17,"106,029",0.18,-6.7885,TW0006531007
2023/10,8016,矽創,245,4.06,"69,825",0.2,2.334,TW0008016007
2023/10,8046,南電,472,6.48,"111,392",0.07,-11.4447,TW0008046004
2023/10,8112,至上,"1,015",3.28,"56,434",0.2,0.9077,TW0008112004
2023/10,9958,世紀鋼,369,3.23,"55,535",0.16,-16.851,TW0009958009
2023/10,M1700,化學生技醫療,,5.35,"91,960",,-1.14,
2023/10,M2000,鋼鐵工業,,3.23,"55,535",,-3.5068,
2023/10,M2300,電子工業,,47.86,"822,992",,-1.7504,
2023/10,MTSE,國內上市,,56.44,"970,486",,-2.1554,
2023/10,TT99,基金總規模,,,"1,719,497",,,
2023/09,1449,佳和,62,0.06,995,0.08,-16.104,TW0001449007
2023/09,1477,聚陽,323,6.54,"108,463",0.13,0.4483,TW0001477008
2023/09,1513,中興電,636,4.12,"68,328",0.13,-5.2862,TW0001513000
2023/09,1514,亞力,295,0.92,"15,258",0.12,2.3715,TW0001514008
2023/09,1522,堤維西,266,0.7,"11,609",0.09,27.1139,TW0001522001
2023/09,1528,恩德,182,0.13,"2,156",0.1,-4.4355,TW0001528008
2023/09,1603,華電,202,0.44,"7,297",0.11,-2.83,TW0001603009
2023/09,1609,大亞,932,2.16,"35,822",0.13,4.0597,TW0001609006
2023/09,1612,宏泰,259,0.43,"7,131",0.08,8.4645,TW0001612000
2023/09,1789,神隆,434,0.72,"11,941",0.05,1.2892,TW0001789006
2023/09,2236,百達-KY,29,0.14,"2,322",0.06,16.5486,KYG693691092
2023/09,2247,汎德永業,38,0.7,"11,609",0.05,0.8195,TW0002247004
2023/09,2323,中環,"1,457",1.05,"17,414",0.13,-4.4001,TW0002323003
2023/09,2368,金像電,485,6.42,"106,472",0.1,1.8562,TW0002368008
2023/09,2371,大同,"3,336",8.93,"148,099",0.14,-12.2529,TW0002371002
2023/09,2376,技嘉,742,12.59,"208,799",0.12,-17.4487,TW0002376001
2023/09,2399,映泰,249,0.35,"5,805",0.14,-0.8512,TW0002399003
2023/09,2419,仲琦,180,0.37,"6,136",0.06,-12.0154,TW0002419009
2023/09,2425,承啟,101,0.27,"4,478",0.1,-7.7083,TW0002425006
2023/09,2468,華經,43,0.08,"1,327",0.06,8.6584,TW0002468006
2023/09,2486,一詮,270,0.75,"12,438",0.12,11.7434,TW0002486008
2023/09,2610,華航,"5,468",6.99,"115,926",0.09,-6.1945,TW0002610003
2023/09,2630,亞航,75,0.17,"2,819",0.04,-1.7084,TW0002630001
2023/09,2722,夏都,46,0.14,"2,322",0.04,-9.1729,TW0002722006
2023/09,3017,奇鋐,488,10.03,"166,342",0.13,1.9428,TW0003017000
2023/09,3035,智原,324,5.98,"99,175",0.13,-11.3044,TW0003035002
2023/09,3038,全台,179,0.34,"5,639",0.11,-6.9526,TW0003038006
2023/09,3046,建碁,58,0.25,"4,146",0.07,-2.7249,TW0003046009
2023/09,3055,蔚華科,93,0.2,"3,317",0.08,-0.8322,TW0003055000
2023/09,3308,聯德,58,0.19,"3,151",0.08,-13.0157,TW0003308003
2023/09,3346,麗清,142,0.41,"6,800",0.13,5.1105,TW0003346003
2023/09,3454,晶睿,53,0.49,"8,126",0.06,-8.3332,TW0003454005
2023/09,3515,華擎,91,1.16,"19,238",0.07,-9.4018,TW0003515003
2023/09,3518,柏騰,103,0.22,"3,649",0.12,1.7293,TW0003518007
2023/09,3583,辛耘,95,1.13,"18,740",0.12,-6.3828,TW0003583001
2023/09,3591,艾笛森,155,0.21,"3,483",0.11,-10.2205,TW0003591004
2023/09,3617,碩天,94,1.64,"27,199",0.1,23.3543,TW0003617007
2023/09,3665,貿聯-KY,240,3.91,"64,845",0.15,8.2163,KYG114741062
2023/09,4551,智伸科,96,0.79,"13,102",0.08,1.1151,TW0004551007
2023/09,4916,事欣科,90,0.2,"3,317",0.09,-9.646,TW0004916002
2023/09,6191,精成科,404,1.51,"25,043",0.09,9.1549,TW0006191000
2023/09,6235,華孚,215,1.91,"31,676",0.11,-4.5455,TW0006235005
2023/09,6243,迅杰,55,0.15,"2,488",0.12,-2.9064,TW0006243009
2023/09,6592,和潤企業,275,2.19,"36,320",0.05,2.7237,TW0006592009
2023/09,6776,展碁國際,47,0.15,"2,488",0.06,-1.6635,TW0006776008
2023/09,6781,AES-KY,47,1.81,"30,018",0.06,2.0768,KYG0097V1086
2023/09,6796,晉弘,27,0.18,"2,985",0.08,-7.5632,TW0006796006
2023/09,8210,勤誠,117,1.53,"25,374",0.1,-6.0473,TW0008210006
2023/09,8996,高力,127,2.27,"37,647",0.14,-3.8898,TW0008996000
2023/09,9921,巨大,488,5.25,"87,069",0.12,-8.9284,TW0009921007
2023/09,M1400,紡織纖維,,6.6,"109,458",,-0.8137,
2023/09,M1500,電機機械,,16.37,"271,488",,-1.725,
2023/09,M1600,電器電纜,,3.03,"50,251",,-0.7562,
2023/09,M1700,化學生技醫療,,0.9,"14,926",,1.0055,
2023/09,M2200,汽車工業,,2.74,"45,441",,0.9868,
2023/09,M2300,電子工業,,54.89,"910,322",,-2.6529,
2023/09,M2600,航運業,,7.16,"118,745",,0.7625,
2023/09,M2700,觀光事業,,0.14,"2,322",,-3.6787,
2023/09,M3700,運動休閒,,5.25,"87,069",,-0.7222,
2023/09,M9900,其他,,2.19,"36,320",,-0.2295,
2023/09,MTSE,國內上市,,99.27,"1,646,342",,-1.6878,
2023/09,TT99,基金總規模,,,"1,658,449",,,
2023/08,1477,聚陽,289,6.17,"96,671",0.12,7.3837,TW0001477008
2023/08,1513,中興電,568,4.12,"64,468",0.11,-2.9914,TW0001513000
2023/08,2368,金像電,433,5.96,"93,312",0.09,27.1385,TW0002368008
2023/08,2371,大同,"2,982",9.64,"150,889",0.13,2.2221,TW0002371002
2023/08,2376,技嘉,664,14.46,"226,424",0.1,10.7989,TW0002376001
2023/08,2610,華航,"4,892",7.06,"110,559",0.08,-9.4189,TW0002610003
2023/08,3017,奇鋐,437,9.34,"146,177",0.11,5.348,TW0003017000
2023/08,3035,智原,290,6.39,"100,050",0.12,5.8284,TW0003035002
2023/08,3665,貿聯-KY,214,3.41,"53,428",0.13,-17.5206,KYG114741062
2023/08,9921,巨大,436,5.46,"85,456",0.11,-12.0673,TW0009921007
2023/08,M1400,紡織纖維,,6.17,"96,671",,-3.2518,
2023/08,M1500,電機機械,,13.75,"215,357",,-2.6213,
2023/08,M2300,電子工業,,39.56,"619,390",,-2.07,
2023/08,M2600,航運業,,7.06,"110,559",,-3.9915,
2023/08,M3700,運動休閒,,5.46,"85,456",,-10.5457,
2023/08,MTSE,國內上市,,72,"1,127,433",,-2.9801,
2023/08,TT99,基金總規模,,,"1,565,780",,,
2023/07,1477,聚陽,308,5.74,"95,942",0.13,3.1457,TW0001477008
2023/07,1513,中興電,606,4.24,"70,902",0.12,-12.5403,TW0001513000
2023/07,2368,金像電,462,4.68,"78,309",0.09,16.0959,TW0002368008
2023/07,2371,大同,"3,179",9.41,"157,361",0.14,-8.84,TW0002371002
2023/07,2376,技嘉,708,13.3,"222,312",0.11,28.9527,TW0002376001
2023/07,2610,華航,"5,215",7.78,"130,114",0.09,-3.0855,TW0002610003
2023/07,3017,奇鋐,450,8.67,"144,900",0.12,18.8192,TW0003017000
2023/07,3035,智原,299,5.83,"97,474",0.12,54.5023,TW0003035002
2023/07,3665,貿聯-KY,229,4.15,"69,315",0.14,-2.0004,KYG114741062
2023/07,9921,巨大,465,6.45,"107,880",0.12,0.8698,TW0009921007
2023/07,M1400,紡織纖維,,5.74,"95,942",,-2.1234,
2023/07,M1500,電機機械,,13.65,"228,263",,-2.4369,
2023/07,M2300,電子工業,,36.62,"612,310",,2.5745,
2023/07,M2600,航運業,,7.78,"130,114",,-7.7528,
2023/07,M3700,運動休閒,,6.45,"107,880",,-0.0496,
2023/07,MTSE,國內上市,,70.25,"1,174,508",,1.3591,
2023/07,TT99,基金總規模,,,"1,671,857",,,
2023/06,1504,東元,"1,629",5.14,"86,816",0.08,6.9773,TW0001504009
2023/06,1529,樂事綠能,142,0.34,"5,743",0.1,5.7366,TW0001529006
2023/06,1611,中電,372,0.4,"6,756",0.12,5.4052,TW0001611002
2023/06,1618,合機,152,0.18,"3,040",0.08,4.1559,TW0001618007
2023/06,2231,為升,109,1.05,"17,735",0.08,-7.1225,TW0002231008
2023/06,2302,麗正,109,0.13,"2,196",0.07,-2.8986,TW0002302007
2023/06,2338,光罩,173,0.85,"14,357",0.07,2.4659,TW0002338001
2023/06,2342,茂矽,109,0.26,"4,391",0.07,-1.9536,TW0002342003
2023/06,2356,英業達,"3,804",9.73,"164,342",0.11,17.2321,TW0002356003
2023/06,2376,技嘉,603,8.69,"146,776",0.09,30.563,TW0002376001
2023/06,2387,精元,163,0.42,"7,094",0.08,5.0541,TW0002387008
2023/06,2402,毅嘉,289,0.56,"9,459",0.09,13.1486,TW0002402005
2023/06,2421,建準,263,1.45,"24,491",0.1,7.1429,TW0002421005
2023/06,2427,三商電,105,0.17,"2,871",0.06,8.9286,TW0002427002
2023/06,2453,凌群,86,0.35,"5,912",0.09,-0.8648,TW0002453008
2023/06,2471,資通,49,0.17,"2,871",0.1,-7.6069,TW0002471000
2023/06,2476,鉅祥,200,0.58,"9,796",0.1,-2.5793,TW0002476009
2023/06,2482,連宇,68,0.28,"4,729",0.09,9.9841,TW0002482007
2023/06,3011,今皓,121,0.23,"3,885",0.11,10.1546,TW0003011003
2023/06,3017,奇鋐,392,6.29,"106,240",0.1,37.2151,TW0003017000
2023/06,3023,信邦,262,5.73,"96,781",0.11,2.6389,TW0003023008
2023/06,3025,星通,74,0.2,"3,378",0.1,6.8076,TW0003025003
2023/06,3029,零壹,173,0.63,"10,641",0.11,-5.2309,TW0003029005
2023/06,3032,偉訓,85,0.31,"5,236",0.08,13.7036,TW0003032009
2023/06,3038,全台,145,0.36,"6,080",0.09,20.7492,TW0003038006
2023/06,3231,緯創,"3,438",18.48,"312,132",0.12,36.1318,TW0003231007
2023/06,3338,泰碩,87,0.24,"4,054",0.1,-2.8347,TW0003338000
2023/06,3518,柏騰,88,0.19,"3,209",0.11,19.8387,TW0003518007
2023/06,3532,台勝科,121,1.2,"20,268",0.03,0.9035,TW0003532008
2023/06,3533,嘉澤,101,5.14,"86,816",0.09,-1.2628,TW0003533006
2023/06,3653,健策,120,4.58,"77,357",0.09,7.8597,TW0003653002
2023/06,3661,世芯-KY,86,9.19,"155,221",0.12,8.4591,KYG022421088
2023/06,3701,大眾控,113,0.41,"6,925",0.05,-10.279,TW0003701009
2023/06,3712,永崴投控,225,0.48,"8,107",0.09,-2.9609,TW0003712006
2023/06,3715,定穎投控,306,0.49,"8,276",0.11,-4.078,TW0003715009
2023/06,4906,正文,475,0.93,"15,708",0.12,10.2829,TW0004906003
2023/06,4967,十銓,82,0.35,"5,912",0.12,17.7051,TW0004967005
2023/06,5222,全訊,75,0.81,"13,681",0.11,-6.4267,TW0005222004
2023/06,5284,jpp-KY,39,0.33,"5,574",0.08,-11.6923,KYG521131006
2023/06,5285,界霖,80,0.36,"6,080",0.08,2.4291,TW0005285001
2023/06,6164,華興,109,0.08,"1,351",0.11,-2.6316,TW0006164007
2023/06,6168,宏齊,196,0.28,"4,729",0.1,2.5531,TW0006168008
2023/06,6285,啟碁,369,2.08,"35,132",0.09,8.9142,TW0006285000
2023/06,6414,樺漢,83,1.34,"22,633",0.07,-3.8733,TW0006414006
2023/06,6416,瑞祺電通,66,0.38,"6,418",0.09,-3.3663,TW0006416001
2023/06,6515,穎崴,33,1.52,"25,673",0.1,-2.2613,TW0006515000
2023/06,6531,愛普*,167,3.01,"50,840",0.1,-8.6486,TW0006531007
2023/06,6776,展碁國際,40,0.15,"2,534",0.05,11.5657,TW0006776008
2023/06,8478,東哥遊艇,22,0.76,"12,837",0.02,7.7208,TW0008478009
2023/06,8926,台汽電,560,1.83,"30,909",0.08,9.3069,TW0008926007
2023/06,M1500,電機機械,,5.48,"92,558",,7.5785,
2023/06,M1600,電器電纜,,0.58,"9,796",,-3.7541,
2023/06,M2200,汽車工業,,1.05,"17,735",,2.8292,
2023/06,M2300,電子工業,,89.08,"1,504,582",,2.8309,
2023/06,M9700,油電燃氣業,,1.83,"30,909",,-1.3041,
2023/06,M9900,其他,,1.09,"18,410",,2.2185,
2023/06,MTSE,國內上市,,99.11,"1,673,991",,2.0302,
2023/06,TT99,基金總規模,,,"1,689,024",,,
2023/05,1504,東元,"1,295",5.61,"66,304",0.06,15.9684,TW0001504009
2023/05,2356,英業達,"3,026",9.43,"111,508",0.08,11.3291,TW0002356003
2023/05,2376,技嘉,479,7.56,"89,334",0.08,42.3662,TW0002376001
2023/05,3017,奇鋐,312,5.21,"61,620",0.08,25.3969,TW0003017000
2023/05,3023,信邦,208,6.33,"74,880",0.09,5.8825,TW0003023008
2023/05,3231,緯創,"2,734",15.42,"182,358",0.09,43.4409,TW0003231007
2023/05,3533,嘉澤,81,5.97,"70,551",0.07,-0.7973,TW0003533006
2023/05,3653,健策,95,4.8,"56,810",0.07,31.4286,TW0003653002
2023/05,3661,世芯-KY,69,9.59,"113,372",0.09,39.6626,KYG022421088
2023/05,6531,愛普*,133,3.82,"45,220",0.08,21.6457,TW0006531007
2023/05,M1500,電機機械,,5.61,"66,304",,7.4804,
2023/05,M2300,電子工業,,68.14,"805,653",,9.4242,
2023/05,MTSE,國內上市,,73.75,"871,957",,6.4174,
2023/05,TT99,基金總規模,,,"1,182,356",,,
2023/04,1504,東元,"1,464",5.76,"64,636",0.07,3.8826,TW0001504009
2023/04,2356,英業達,"3,423",10.1,"113,301",0.1,3.5993,TW0002356003
2023/04,2376,技嘉,542,6.33,"71,002",0.09,-1.8726,TW0002376001
2023/04,3017,奇鋐,353,4.96,"55,598",0.09,11.7023,TW0003017000
2023/04,3023,信邦,236,7.15,"80,240",0.1,-0.5849,TW0003023008
2023/04,3231,緯創,"3,092",12.82,"143,778",0.11,11.111,TW0003231007
2023/04,3533,嘉澤,91,7.12,"79,898",0.08,-4.3573,TW0003533006
2023/04,3653,健策,108,4.38,"49,140",0.08,-4.5122,TW0003653002
2023/04,3661,世芯-KY,78,8.24,"92,430",0.11,-4.4353,KYG022421088
2023/04,6531,愛普*,151,3.76,"42,205",0.09,-13.7345,TW0006531007
2023/04,M1500,電機機械,,5.76,"64,636",,0.7673,
2023/04,M2300,電子工業,,64.86,"727,591",,-4.0353,
2023/04,MTSE,國內上市,,70.63,"792,227",,-1.8206,
2023/04,TT99,基金總規模,,,"1,121,735",,,
2023/03,1309,台達化,327,0.58,"6,925",0.08,-8.2252,TW0001309003
2023/03,1342,八貫,25,0.32,"3,821",0.03,4.1434,TW0001342004
2023/03,1476,儒鴻,246,10.2,"121,782",0.09,3.0178,TW0001476000
2023/03,1513,中興電,562,4.45,"53,131",0.11,-0.3159,TW0001513000
2023/03,1529,樂事綠能,149,0.35,"4,179",0.1,16.1157,TW0001529006
2023/03,1701,中化,294,0.64,"7,641",0.1,-5.4544,TW0001701001
2023/03,1707,葡萄王,157,2.37,"28,297",0.11,-0.8265,TW0001707008
2023/03,1720,生達,130,0.6,"7,164",0.07,-4.1595,TW0001720001
2023/03,1734,杏輝,181,0.47,"5,612",0.11,-0.9601,TW0001734002
2023/03,1760,寶齡富錦,91,1.26,"15,044",0.11,2.4845,TW0001760007
2023/03,1762,中化生,67,0.44,"5,253",0.09,16.0765,TW0001762003
2023/03,1786,科妍,73,0.4,"4,776",0.11,0.9204,TW0001786002
2023/03,1795,美時,148,3.11,"37,132",0.06,-10.6765,TW0001795003
2023/03,2027,大成鋼,"2,175",8.29,"98,978",0.11,4.5976,TW0002027000
2023/03,2028,威致,264,0.61,"7,283",0.08,-3.8329,TW0002028008
2023/03,2032,新鋼,116,0.19,"2,268",0.09,-6.0241,TW0002032000
2023/03,2038,海光,149,0.27,"3,224",0.08,-4.8246,TW0002038007
2023/03,2356,英業達,"4,088",10.94,"130,618",0.11,20.1129,TW0002356003
2023/03,2425,承啟,90,0.24,"2,865",0.09,-9.8869,TW0002425006
2023/03,2444,兆勁,115,0.16,"1,910",0.11,-1.4794,TW0002444007
2023/03,2606,裕民,670,3.13,"37,370",0.08,-8.5246,TW0002606001
2023/03,2612,中航,94,0.31,"3,701",0.05,-8.2559,TW0002612009
2023/03,2618,長榮航,"5,100",11.47,"136,946",0.1,-5.124,TW0002618006
2023/03,2723,美食-KY,111,1.35,"16,118",0.06,-8.2277,KYG4002A1004
2023/03,2748,雲品,38,0.29,"3,462",0.04,-6.721,TW0002748001
2023/03,2753,八方雲集,53,0.82,"9,790",0.08,-26.2949,TW0002753001
2023/03,2929,淘帝-KY,129,0.15,"1,791",0.12,-14.7693,KYG8922A1085
2023/03,3011,今皓,135,0.26,"3,104",0.12,13.5466,TW0003011003
