0050 元大台灣50--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/06,2881,富邦金,"74,705",1.43,"5,924,140",0.57,8.0382,TW0002881000
2024/06,2882,國泰金,"89,175",1.27,"5,261,299",0.61,4.9822,TW0002882008
2024/06,2883,凱基金,"150,895",0.55,"2,278,515",0.9,7.0922,TW0002883006
2024/06,2884,玉山金,"143,654",0.99,"4,101,328",0.92,-0.1749,TW0002884004
2024/06,2885,元大金,"117,626",0.91,"3,769,907",0.93,4.7724,TW0002885001
2024/06,2886,兆豐金,"110,747",1.08,"4,474,176",0.77,3.4572,TW0002886009
2024/06,2887,台新金,"114,283",0.52,"2,154,233",0.92,2.4456,TW0002887007
2024/06,2890,永豐金,"110,908",0.68,"2,817,073",0.9,10.1951,TW0002890001
2024/06,2891,中信金,"176,218",1.61,"6,669,836",0.9,6.9211,TW0002891009
2024/06,2892,第一金,"103,200",0.7,"2,899,929",0.76,2.1817,TW0002892007
2024/06,2912,統一超,"5,453",0.36,"1,491,392",0.52,1.2963,TW0002912003
2024/06,3008,大立光,981,0.65,"2,692,791",0.74,20.6596,TW0003008009
2024/06,3017,奇鋐,"2,762",0.51,"2,112,805",0.72,-0.5201,TW0003017000
2024/06,3034,聯詠,"5,537",0.81,"3,355,632",0.91,2.1921,TW0003034005
2024/06,3037,欣興,"12,658",0.55,"2,278,515",0.83,-1.3698,TW0003037008
2024/06,3045,台灣大,"14,325",0.37,"1,532,819",0.38,1.4218,TW0003045001
2024/06,3231,緯創,"27,358",0.7,"2,899,929",0.94,-3.0794,TW0003231007
2024/06,3661,世芯-KY,726,0.43,"1,781,385",0.91,-14.4597,KYG022421088
2024/06,3711,日月光投控,"32,454",1.32,"5,468,437",0.74,7.3248,TW0003711008
2024/06,4904,遠傳,"17,241",0.35,"1,449,964",0.48,0.7187,TW0004904008
2024/06,4938,和碩,"19,822",0.5,"2,071,378",0.74,2.4327,TW0004938006
2024/06,5871,中租-KY,"7,557",0.28,"1,159,971",0.47,0.9867,KYG202881093
2024/06,5876,上海商銀,"35,985",0.4,"1,657,102",0.74,-0.0001,TW0005876007
2024/06,5880,合庫金,"101,976",0.64,"2,651,363",0.69,1.7614,TW0005880009
2024/06,6505,台塑化,"13,426",0.21,"869,979",0.14,-3.8575,TW0006505001
2024/06,6669,緯穎,830,0.53,"2,195,660",0.47,8.8083,TW0006669005
2024/06,M1100,水泥工業,,0.53,"2,195,660",,3.9127,
2024/06,M1200,食品工業,,0.91,"3,769,907",,1.6986,
2024/06,M1300,塑膠工業,,1.5,"6,214,133",,-7.3895,
2024/06,M1500,電機機械,,0.31,"1,284,254",,9.3718,
2024/06,M2000,鋼鐵工業,,0.64,"2,651,363",,-1.8163,
