006203 元大MSCI台灣--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/09,2609,陽明,33,0.26,"2,286",0,6.9769,TW0002609005
2024/09,2610,華航,53,0.13,"1,143",0,4.3689,TW0002610003
2024/09,2615,萬海,13,0.15,"1,319",0,18.2148,TW0002615002
2024/09,2618,長榮航,52,0.22,"1,935",0,6.0819,TW0002618006
2024/09,2633,台灣高鐵,39,0.13,"1,143",0,-1.0037,TW0002633005
2024/09,2801,彰銀,118,0.24,"2,110",0,1.4163,TW0002801008
2024/09,2834,臺企銀,132,0.24,"2,110",0,0.9493,TW0002834009
2024/09,2880,華南金,168,0.49,"4,309",0,0.7843,TW0002880002
2024/09,2881,富邦金,156,1.6,"14,069",0,3.2861,TW0002881000
2024/09,2882,國泰金,180,1.36,"11,959",0,4.7244,TW0002882008
2024/09,2883,凱基金,304,0.57,"5,012",0,2.4846,TW0002883006
2024/09,2884,玉山金,270,0.86,"7,562",0,-0.532,TW0002884004
2024/09,2885,元大金,194,0.7,"6,155",0,-0.627,TW0002885001
2024/09,2886,兆豐金,224,1,"8,793",0,0.8987,TW0002886009
2024/09,2887,台新金,220,0.46,"4,045",0,-0.5406,TW0002887007
2024/09,2888,新光金,270,0.37,"3,254",0,-6.5891,TW0002888005
2024/09,2890,永豐金,203,0.56,"4,924",0,1.0419,TW0002890001
2024/09,2891,中信金,297,1.16,"10,200",0,5.3599,TW0002891009
2024/09,2892,第一金,212,0.66,"5,804",0,0.5507,TW0002892007
2024/09,2912,統一超,11,0.37,"3,254",0,4.796,TW0002912003
2024/09,3008,大立光,2,0.58,"5,100",0,-18.5899,TW0003008009
2024/09,3017,奇鋐,6,0.4,"3,517",0,-2.6405,TW0003017000
2024/09,3034,聯詠,11,0.65,"5,716",0,-4.0741,TW0003034005
2024/09,3037,欣興,26,0.43,"3,781",0,-11.9266,TW0003037008
2024/09,3045,台灣大,34,0.45,"3,957",0,2.6784,TW0003045001
2024/09,3231,緯創,52,0.6,"5,276",0,-0.4925,TW0003231007
2024/09,3443,創意,2,0.21,"1,847",0,-1.3451,TW0003443008
2024/09,3481,群創,142,0.26,"2,286",0,2.2151,TW0003481008
2024/09,3529,力旺,1,0.39,"3,429",0,-0.1899,TW0003529004
2024/09,3661,世芯-KY,1,0.32,"2,814",0,-24.7858,KYG022421088
2024/09,3702,大聯大,29,0.25,"2,198",0,-7.6354,TW0003702007
2024/09,3711,日月光投控,62,1.07,"9,409",0,-1.6285,TW0003711008
2024/09,4904,遠傳,33,0.34,"2,990",0,0.221,TW0004904008
2024/09,4938,和碩,38,0.44,"3,869",0,0.4877,TW0004938006
2024/09,4958,臻鼎-KY,13,0.17,"1,495",0,-16.2361,KYG989221000
2024/09,5347,世界,17,0.2,"1,759",0,-15.8537,TW0005347009
2024/09,5871,中租-KY,26,0.49,"4,309",0,12.5522,KYG202881093
2024/09,5876,上海商銀,73,0.32,"2,814",0,-4.0992,TW0005876007
2024/09,5880,合庫金,200,0.59,"5,188",0,0,TW0005880009
2024/09,6409,旭隼,1,0.28,"2,462",0,1.5037,TW0006409006
2024/09,6415,矽力*-KY,6,0.34,"2,990",0,-0.7423,KYG8190F1028
2024/09,6446,藥華藥,4,0.3,"2,638",0,-9.0128,TW0006446008
2024/09,6488,環球晶,5,0.27,"2,374",0,-6.0887,TW0006488000
2024/09,6669,緯穎,2,0.37,"3,254",0,-9.7368,TW0006669005
2024/09,8069,元太,17,0.55,"4,836",0,-3.9342,TW0008069006
2024/09,8464,億豐,3,0.19,"1,671",0,8.5106,TW0008464009
2024/09,9904,寶成,41,0.17,"1,495",0,4.0291,TW0009904003
2024/09,9910,豐泰,10,0.17,"1,495",0,6.8493,TW0009910000
2024/09,9945,潤泰新,29,0.16,"1,407",0,-0.609,TW0009945006
2024/09,M1100,水泥工業,,0.73,"6,419",,3.2959,
2024/09,M1200,食品工業,,0.9,"7,914",,2.2853,
2024/09,M1300,塑膠工業,,1.28,"11,255",,1.7242,
2024/09,M1400,紡織纖維,,0.49,"4,309",,0.6657,
2024/09,M1500,電機機械,,0.51,"4,485",,1.5811,
2024/09,M1600,電器電纜,,0.21,"1,847",,-1.3796,
2024/09,M1700,化學生技醫療,,0.3,"2,638",,-1.1755,
2024/09,M2000,鋼鐵工業,,0.59,"5,188",,1.8706,
2024/09,M2100,橡膠工業,,0.2,"1,759",,0.6388,
2024/09,M2200,汽車工業,,0.48,"4,221",,5.3341,
2024/09,M2300,電子工業,,79.29,"697,219",,-0.7938,
2024/09,M2600,航運業,,1.33,"11,695",,6.6119,
2024/09,M2800,金融業(合計),,11.18,"98,309",,1.4469,
2024/09,M2900,貿易百貨,,0.37,"3,254",,1.5879,
2024/09,M3700,運動休閒,,0.34,"2,990",,2.7133,
2024/09,M3800,居家生活,,0.19,"1,671",,5.5455,
2024/09,M9900,其他,,0.65,"5,716",,1.0401,
2024/09,MOTC,國內上櫃,,1.41,"12,399",,-2.2327,
2024/09,MTSE,國內上市,,97.63,"858,488",,-0.1954,
2024/09,TT99,基金總規模,,,"879,328",,,
2024/08,2303,聯電,212,1.34,"11,772",0,10.1187,TW0002303005
2024/08,2308,台達電,36,1.66,"14,554",0,-3.619,TW0002308004
2024/08,2317,鴻海,235,4.95,"43,374",0,-6.8183,TW0002317005
2024/08,2330,台積電,463,49.97,"437,509",0,1.0709,TW0002330008
2024/08,2382,廣達,51,1.57,"13,715",0,-1.6513,TW0002382009
2024/08,2454,聯發科,29,4.08,"35,723",0,1.6395,TW0002454006
2024/08,2881,富邦金,147,1.54,"13,492",0,4.1951,TW0002881000
2024/08,2882,國泰金,179,1.3,"11,385",0,1.7626,TW0002882008
2024/08,2891,中信金,297,1.11,"9,699",0,-8.0283,TW0002891009
2024/08,3711,日月光投控,62,1.09,"9,548",0,2.3334,TW0003711008
2024/08,M2300,電子工業,,64.67,"566,194",,1.1137,
2024/08,M2800,金融業(合計),,3.95,"34,575",,-1.1415,
2024/08,MTSE,國內上市,,68.62,"600,769",,0.3097,
2024/08,TT99,基金總規模,,,"875,463",,,
2024/07,2303,聯電,210,1.22,"10,589",0,-4.3642,TW0002303005
2024/07,2308,台達電,36,1.74,"15,101",0,6.9679,TW0002308004
2024/07,2317,鴻海,233,5.31,"46,151",0,-5.0335,TW0002317005
2024/07,2330,台積電,462,49.68,"431,940",0,-3.3125,TW0002330008
2024/07,2382,廣達,51,1.6,"13,945",0,-12.6603,TW0002382009
2024/07,2454,聯發科,29,4.04,"35,147",0,-10.9302,TW0002454006
2024/07,2881,富邦金,146,1.48,"12,860",0,14.4526,TW0002881000
2024/07,2882,國泰金,178,1.28,"11,125",0,9.4035,TW0002882008
2024/07,2886,兆豐金,215,1.07,"9,284",0,6.9308,TW0002886009
2024/07,2891,中信金,329,1.34,"11,681",0,-1.7243,TW0002891009
2024/07,M2300,電子工業,,63.59,"552,874",,-5.3369,
2024/07,M2800,金融業(合計),,5.17,"44,950",,3.2236,
2024/07,MTSE,國內上市,,68.76,"597,824",,-3.6162,
2024/07,TT99,基金總規模,,,"869,426",,,
2024/06,1101,台泥,127,0.48,"4,341",0,3.6362,TW0001101004
2024/06,1102,亞泥,43,0.21,"1,899",0,5.5354,TW0001102002
2024/06,1216,統一,91,0.82,"7,415",0,1.625,TW0001216000
2024/06,1301,台塑,71,0.45,"4,069",0,-11.9449,TW0001301000
2024/06,1303,南亞,90,0.49,"4,431",0,-7.331,TW0001303006
2024/06,1326,台化,66,0.37,"3,346",0,-4.7258,TW0001326007
2024/06,1402,遠東新,54,0.21,"1,899",0,4.29,TW0001402006
2024/06,1476,儒鴻,3,0.18,"1,628",0,9.0721,TW0001476000
2024/06,1519,華城,2,0.21,"1,899",0,32.3529,TW0001519007
2024/06,1590,亞德客-KY,3,0.3,"2,713",0,-3.1372,KYG014081064
2024/06,1605,華新,53,0.21,"1,899",0,-0.9927,TW0001605004
2024/06,2002,中鋼,223,0.57,"5,155",0,-2.7368,TW0002002003
2024/06,2105,正新,33,0.18,"1,628",0,-15.6328,TW0002105004
2024/06,2207,和泰車,6,0.41,"3,708",0,4.4688,TW0002207008
2024/06,2301,光寶科,38,0.44,"3,979",0,-1.3953,TW0002301009
2024/06,2303,聯電,211,1.3,"11,756",0,1.2727,TW0002303005
2024/06,2308,台達電,36,1.56,"14,107",0,21.4338,TW0002308004
2024/06,2317,鴻海,234,5.54,"50,098",0,24.4188,TW0002317005
2024/06,2324,仁寶,78,0.3,"2,713",0,-6.3426,TW0002324001
2024/06,2327,國巨,7,0.54,"4,883",0,13.2399,TW0002327004
2024/06,2330,台積電,462,49.39,"446,634",0,18.1093,TW0002330008
2024/06,2344,華邦電,60,0.17,"1,537",0,2.7997,TW0002344009
2024/06,2345,智邦,10,0.59,"5,335",0,10.1193,TW0002345006
2024/06,2347,聯強,24,0.19,"1,718",0,-9.8918,TW0002347002
2024/06,2353,宏碁,54,0.28,"2,532",0,-8.4816,TW0002353000
2024/06,2356,英業達,50,0.31,"2,803",0,4.2992,TW0002356003
2024/06,2357,華碩,14,0.75,"6,782",0,-2.9239,TW0002357001
2024/06,2376,技嘉,9,0.31,"2,803",0,-3.9308,TW0002376001
2024/06,2377,微星,14,0.27,"2,442",0,-7.0498,TW0002377009
2024/06,2379,瑞昱,9,0.57,"5,155",0,0.5525,TW0002379005
2024/06,2382,廣達,51,1.77,"16,006",0,13.8686,TW0002382009
2024/06,2395,研華,9,0.35,"3,165",0,4.8159,TW0002395001
2024/06,2408,南亞科,23,0.18,"1,628",0,8.062,TW0002408002
2024/06,2409,友達,122,0.24,"2,170",0,0.0001,TW0002409000
2024/06,2412,中華電,71,0.99,"8,953",0,-1.953,TW0002412004
2024/06,2454,聯發科,29,4.46,"40,332",0,13.3602,TW0002454006
2024/06,2474,可成,12,0.3,"2,713",0,3.3407,TW0002474004
2024/06,2603,長榮,19,0.41,"3,708",0,-3.6162,TW0002603008
2024/06,2609,陽明,33,0.27,"2,442",0,4.3357,TW0002609005
2024/06,2610,華航,53,0.14,"1,266",0,5.8038,TW0002610003
2024/06,2615,萬海,13,0.13,"1,176",0,13.1427,TW0002615002
2024/06,2618,長榮航,50,0.21,"1,899",0,6.5642,TW0002618006
2024/06,2633,台灣高鐵,39,0.13,"1,176",0,1.3332,TW0002633005
2024/06,2801,彰銀,103,0.21,"1,899",0,1.3735,TW0002801008
2024/06,2834,臺企銀,114,0.23,"2,080",0,7.6922,TW0002834009
2024/06,2880,華南金,168,0.49,"4,431",0,5.6,TW0002880002
2024/06,2881,富邦金,147,1.29,"11,665",0,8.0382,TW0002881000
2024/06,2882,國泰金,179,1.17,"10,580",0,4.9822,TW0002882008
2024/06,2883,凱基金,299,0.5,"4,522",0,7.0922,TW0002883006
2024/06,2884,玉山金,266,0.84,"7,596",0,-0.1749,TW0002884004
2024/06,2885,元大金,189,0.67,"6,059",0,4.7724,TW0002885001
2024/06,2886,兆豐金,215,0.96,"8,681",0,3.4572,TW0002886009
2024/06,2887,台新金,211,0.44,"3,979",0,2.4456,TW0002887007
2024/06,2888,新光金,248,0.27,"2,442",0,4.1269,TW0002888005
2024/06,2890,永豐金,196,0.55,"4,974",0,10.1951,TW0002890001
2024/06,2891,中信金,332,1.39,"12,570",0,6.9211,TW0002891009
2024/06,2892,第一金,206,0.64,"5,788",0,2.1817,TW0002892007
2024/06,2912,統一超,11,0.34,"3,075",0,1.2963,TW0002912003
